timestamp,latitude,longitude,direction,speed_horizontal,speed_vertical,altitude,height
0.0,-77.8419,166.6863,0.0,0.0,-0.0,488.0050354003906,0.0110000008717179
0.5,-77.8419001,166.68630009999998,0.0,0.0223606792751977,-0.0,488.0070190429688,0.0
1.0,-77.8419001,166.68630009999998,0.0,0.0282842706152591,-0.0,488.0000305175781,0.0
1.5,-77.8419001,166.68630009999998,0.0,0.0099999997764825,-0.0,488.00103759765625,0.0
2.0,-77.8418997,166.686299,0.0,0.0199999995529651,1.069999933242798,488.6830139160156,0.6820000410079956
2.5,-77.8418998,166.6862994,0.0,0.0670820378255932,1.409999966621399,490.9060363769531,2.9040000438690186
3.0,-77.84190039999999,166.6863004,0.0,0.0,1.46999990940094,493.2570190429688,5.255000114440918
3.5,-77.84190029999999,166.68629969999998,0.0,0.0299999993294477,1.5,496.18701171875,8.18600082397461
4.0,-77.8419,166.6862998,0.0,0.0223606792751977,0.6599999666213989,498.260009765625,10.258000373840332
4.5,-77.8419002,166.6863004,0.0,0.0099999997764825,-0.0099999997764825,498.22802734375,10.226000785827637
5.0,-77.8419002,166.6863003,0.0,0.0282842706152591,0.0499999970197677,498.1910095214844,10.190000534057615
5.5,-77.8419,166.6862998,0.0,0.0199999995529651,0.0099999997764825,498.2220153808594,10.22100067138672
6.0,-77.84189989999999,166.6863,0.0,0.0099999997764825,-0.0,498.2420349121094,10.241000175476074
6.5,-77.8419001,166.6863004,0.0,0.0141421353076295,-0.0099999997764825,498.2500305175781,10.248000144958496
7.0,-77.8419,166.68630019999998,0.0,0.0223606792751977,-0.0099999997764825,498.2430114746094,10.242000579833984
7.5,-77.84189989999999,166.6862999,0.0,0.0,-0.0,498.2400207519531,10.23900032043457
8.0,-77.8419001,166.6862999,0.0,0.0,-0.0,498.2410278320313,10.23900032043457
8.5,-77.84190029999999,166.68630009999998,0.0,0.0199999995529651,-0.0,498.2410278320313,10.24000072479248
9.0,-77.8418724,166.6862995,359.86613159451315,4.280011415198445,-0.0099999997764825,498.2660217285156,10.265000343322754
9.5,-77.841792,166.68629929999997,0.9283226631120952,4.320566787277228,0.0299999993294477,498.2870178222656,10.285000801086426
10.0,-77.8417187,166.68630069999998,359.8651866529491,4.250011764689074,0.0099999997764825,498.33502197265625,10.33400058746338
10.5,-77.8416502,166.68630009999998,359.4895833811018,4.490177941303623,0.0099999997764825,498.364013671875,10.362000465393066
